Longitude,Latitude,Depth,ASL
-82.015306,29.689257,-1.00,27.381
-82.015306,29.689258,-1.00,27.381
-82.015307,29.689260,-1.00,27.381
-82.015308,29.689264,-1.00,27.381
-82.015324,29.689309,-1.00,27.381
-82.015333,29.689315,-1.00,27.381
-82.015340,29.689315,-1.00,27.381
-82.015346,29.689314,-1.00,27.381
-82.015350,29.689314,-1.00,27.381
-82.015353,29.689313,-1.00,27.381
-82.015356,29.689312,-1.00,27.381
-82.015359,29.689312,-1.00,27.381
-82.015365,29.689311,-1.00,27.381
-82.015352,29.689310,-1.00,27.381
-82.015348,29.689309,-1.00,27.381
-82.015342,29.689309,-1.00,27.381
-82.015336,29.689308,-1.00,27.381
-82.015329,29.689308,-1.00,27.381
-82.015323,29.689305,-1.00,27.381
-82.015317,29.689303,-1.00,27.381
-82.015300,29.689245,-1.00,27.381
-82.015302,29.689242,-1.00,27.381
-82.015306,29.689239,-1.00,27.381
-82.015310,29.689237,-1.00,27.381
-82.015313,29.689236,-1.00,27.381
-82.015296,29.689238,-1.00,27.381
-82.015294,29.689236,-1.00,27.381
-82.015286,29.689219,-1.00,27.381
-82.015289,29.689207,-1.00,27.381
-82.020919,29.687542,-1.00,27.381
-82.020917,29.687542,-1.00,27.381
-82.020922,29.687536,-1.00,27.381
-82.020924,29.687535,-1.00,27.381
-82.020925,29.687534,-1.00,27.381
-82.020914,29.687533,-1.00,27.381
-82.020912,29.687532,-1.00,27.381
-82.020909,29.687531,-1.00,27.381
-82.020907,29.687530,-1.00,27.381
-82.020904,29.687530,-1.00,27.381
-82.020901,29.687529,-1.00,27.381
-82.020899,29.687528,-1.00,27.381
-82.020900,29.687527,-1.00,27.381
-82.020900,29.687527,-1.00,27.381
-82.020902,29.687530,-1.00,27.381
-82.020904,29.687535,-1.00,27.381
-82.020904,29.687532,-1.00,27.381
-82.020906,29.687534,-1.00,27.381
-82.020907,29.687531,-1.00,27.381
-82.020909,29.687532,-1.00,27.381
-82.020910,29.687536,-1.00,27.381
-82.020911,29.687538,-1.00,27.381
-82.020912,29.687539,-1.00,27.381
-82.020912,29.687540,-1.00,27.381
-82.020914,29.687535,-1.00,27.381
-82.020916,29.687536,-1.00,27.381
-82.020916,29.687537,-1.00,27.381
-82.020914,29.687537,-1.00,27.381
-82.020913,29.687538,-1.00,27.381
-82.020912,29.687538,-1.00,27.381
-82.020909,29.687539,-1.00,27.381
-82.020934,29.687550,-1.00,27.381
-82.020945,29.687540,-1.00,27.381
-82.020947,29.687535,-1.00,27.381
-82.020949,29.687530,-1.00,27.381
-82.020939,29.687498,-1.00,27.381
-82.020935,29.687488,-1.00,27.381
-82.020936,29.687485,-1.00,27.381
-82.020938,29.687481,-1.00,27.381
-82.020939,29.687481,-1.00,27.381
-82.020941,29.687483,-1.00,27.381
-82.020942,29.687486,-1.00,27.381
-82.020942,29.687488,-1.00,27.381
-82.020976,29.687571,-1.00,27.381
-82.020975,29.687585,-1.00,27.381
-82.020973,29.687599,-1.00,27.381
-82.020972,29.687614,-1.00,27.381
-82.020971,29.687630,-1.00,27.381
-82.020963,29.687664,-1.00,27.381
-82.020890,29.688646,-1.00,27.381
-82.020887,29.688660,-1.00,27.381
-82.020173,29.686530,-1.00,27.381
-82.020179,29.686512,-1.00,27.381
-82.020200,29.686455,-1.00,27.381
-82.020209,29.686437,-1.00,27.381
-82.020218,29.686417,-1.00,27.381
-82.020305,29.686298,-1.00,27.381
-82.020304,29.686301,-1.00,27.381
-82.020303,29.686304,-1.00,27.381
-82.020302,29.686310,-1.00,27.381
-82.020301,29.686317,-1.00,27.381
-82.020300,29.686325,-1.00,27.381
-82.020299,29.686335,-1.00,27.381
-82.020218,29.686458,-1.00,27.381
-82.020202,29.686464,-1.00,27.381
-82.020186,29.686472,-1.00,27.381
-82.020176,29.686485,-1.00,27.381
-82.020170,29.686498,-1.00,27.381
-82.020168,29.686509,-1.00,27.381
-82.020166,29.686519,-1.00,27.381
-82.020163,29.686531,-1.00,27.381
-82.020160,29.686546,-1.00,27.381
-82.020155,29.686562,-1.00,27.381
-82.020168,29.686594,-1.00,27.381
-82.020178,29.686602,-1.00,27.381
-82.020187,29.686605,-1.00,27.381
-82.020192,29.686609,-1.00,27.381
-82.020193,29.686745,-1.00,27.381
-82.020187,29.686759,-1.00,27.381
-82.020352,29.686952,-1.00,27.381
-82.020367,29.686955,-1.00,27.381
-82.020376,29.686960,-1.00,27.381
-82.020385,29.686965,-1.00,27.381
-82.020395,29.686972,-1.00,27.381
-82.020431,29.687013,-1.00,27.381
-82.020427,29.687022,-1.00,27.381
-82.020424,29.687030,-1.00,27.381
-82.019904,29.685963,-1.00,27.381
-82.019569,29.685202,-1.00,27.381
-82.019582,29.685189,-1.00,27.381
-82.019661,29.685171,-1.00,27.381
-82.019694,29.685182,-1.00,27.381
-82.016455,29.690434,-1.00,27.381
-82.016459,29.690439,-1.00,27.381
-82.016476,29.690441,-1.00,27.381
-82.017321,29.685555,-1.00,27.381
-82.017324,29.685549,-1.00,27.381
-82.017324,29.685545,-1.00,27.381
-82.017327,29.685551,-1.00,27.381
-82.017328,29.685555,-1.00,27.381
-82.017328,29.685560,-1.00,27.381
-82.017329,29.685565,-1.00,27.381
-82.017322,29.685561,-1.00,27.381
-82.017318,29.685558,-1.00,27.381
-82.017317,29.685557,-1.00,27.381
-82.017317,29.685555,-1.00,27.381
-82.017316,29.685553,-1.00,27.381
-82.017315,29.685551,-1.00,27.381
-82.017311,29.685549,-1.00,27.381
-82.017307,29.685547,-1.00,27.381
-82.017253,29.685567,-1.00,27.381
-82.017256,29.685572,-1.00,27.381
-82.017257,29.685572,-1.00,27.381
-82.017252,29.685571,-1.00,27.381
-82.017251,29.685570,-1.00,27.381
-82.017253,29.685568,-1.00,27.381
-82.017253,29.685566,-1.00,27.381
-82.017254,29.685567,-1.00,27.381
-82.017255,29.685568,-1.00,27.381
-82.017255,29.685570,-1.00,27.381
-82.017256,29.685571,-1.00,27.381
-82.017257,29.685573,-1.00,27.381
-82.017257,29.685571,-1.00,27.381
-82.017258,29.685566,-1.00,27.381
-82.017259,29.685570,-1.00,27.381
-82.017260,29.685565,-1.00,27.381
-82.017260,29.685563,-1.00,27.381
-82.017259,29.685561,-1.00,27.381
-82.017259,29.685558,-1.00,27.381
-82.017259,29.685559,-1.00,27.381
-82.017258,29.685560,-1.00,27.381
-82.017258,29.685561,-1.00,27.381
-82.017257,29.685561,-1.00,27.381
-82.017257,29.685563,-1.00,27.381
-82.017256,29.685564,-1.00,27.381
-82.017256,29.685564,-1.00,27.381
-82.017255,29.685565,-1.00,27.381
-82.017254,29.685560,-1.00,27.381
-82.017254,29.685565,-1.00,27.381
-82.017254,29.685560,-1.00,27.381
-82.017253,29.685558,-1.00,27.381
-82.017252,29.685559,-1.00,27.381
-82.017252,29.685559,-1.00,27.381
-82.017252,29.685560,-1.00,27.381
-82.017252,29.685560,-1.00,27.381
-82.017254,29.685561,-1.00,27.381
-82.017256,29.685561,-1.00,27.381
-82.017258,29.685561,-1.00,27.381
-82.017260,29.685562,-1.00,27.381
-82.017256,29.685562,-1.00,27.381
-82.017253,29.685563,-1.00,27.381
-82.017249,29.685564,-1.00,27.381
-82.017248,29.685564,-1.00,27.381
-82.017244,29.685566,-1.00,27.381
-82.017243,29.685568,-1.00,27.381
-82.017243,29.685570,-1.00,27.381
-82.017244,29.685573,-1.00,27.381
-82.017246,29.685576,-1.00,27.381
-82.017248,29.685582,-1.00,27.381
-82.017249,29.685583,-1.00,27.381
-82.017248,29.685569,-1.00,27.381
-82.017246,29.685566,-1.00,27.381
-82.017246,29.685565,-1.00,27.381
-82.017245,29.685564,-1.00,27.381
-82.017245,29.685563,-1.00,27.381
-82.017244,29.685563,-1.00,27.381
-82.017244,29.685562,-1.00,27.381
-82.017243,29.685562,-1.00,27.381
-82.017234,29.685559,-1.00,27.381
-82.017239,29.685559,-1.00,27.381
-82.017237,29.685558,-1.00,27.381
-82.017234,29.685556,-1.00,27.381
-82.017382,29.685526,-1.00,27.381
-82.016048,29.690128,-1.00,27.381
-82.016484,29.690431,-1.00,27.381
-82.014700,29.688468,-1.00,27.381
-82.014708,29.688481,-1.00,27.381
-82.014716,29.688488,-1.00,27.381
-82.014721,29.688495,-1.00,27.381
-82.014725,29.688504,-1.00,27.381
-82.014730,29.688513,-1.00,27.381
-82.015365,29.687955,-1.00,27.381
-82.014673,29.687974,-1.00,27.381
-82.014673,29.687971,-1.00,27.381
-82.014675,29.687969,-1.00,27.381
-82.014679,29.687960,-1.00,27.381
-82.014683,29.687948,-1.00,27.381
-82.014686,29.687940,-1.00,27.381
-82.014694,29.687916,-1.00,27.381
-82.014709,29.687891,-1.00,27.381
-82.014719,29.687880,-1.00,27.381
-82.014731,29.687870,-1.00,27.381
-82.014745,29.687861,-1.00,27.381
-82.015816,29.686092,-1.00,27.381
-82.015823,29.686077,-1.00,27.381
-82.016003,29.686009,-1.00,27.381
-82.016016,29.686015,-1.00,27.381
-82.014715,29.688455,-1.00,27.381
-82.014713,29.688460,-1.00,27.381
-82.014708,29.688454,-1.00,27.381
-82.014705,29.688452,-1.00,27.381
-82.014703,29.688448,-1.00,27.381
-82.014700,29.688445,-1.00,27.381
-82.014699,29.688443,-1.00,27.381
-82.014697,29.688441,-1.00,27.381
-82.014695,29.688438,-1.00,27.381
-82.014696,29.688439,-1.00,27.381
-82.014695,29.688442,-1.00,27.381
-82.014706,29.688446,-1.00,27.381
-82.014709,29.688447,-1.00,27.381
-82.014711,29.688448,-1.00,27.381
-82.014714,29.688449,-1.00,27.381
-82.014716,29.688450,-1.00,27.381
-82.014719,29.688451,-1.00,27.381
-82.014721,29.688452,-1.00,27.381
-82.014724,29.688453,-1.00,27.381
-82.014719,29.688449,-1.00,27.381
-82.014715,29.688448,-1.00,27.381
-82.014710,29.688446,-1.00,27.381
-82.014708,29.688445,-1.00,27.381
-82.014705,29.688444,-1.00,27.381
-82.014703,29.688443,-1.00,27.381
-82.014701,29.688441,-1.00,27.381
-82.014700,29.688440,-1.00,27.381
-82.014701,29.688439,-1.00,27.381
-82.014702,29.688437,-1.00,27.381
-82.014703,29.688441,-1.00,27.381
-82.014704,29.688445,-1.00,27.381
-82.014705,29.688446,-1.00,27.381
-82.014705,29.688446,-1.00,27.381
-82.014706,29.688447,-1.00,27.381
-82.014707,29.688448,-1.00,27.381
-82.014708,29.688449,-1.00,27.381
-82.014709,29.688449,-1.00,27.381
-82.014710,29.688450,-1.00,27.381
-82.014712,29.688450,-1.00,27.381
-82.014714,29.688451,-1.00,27.381
-82.014716,29.688451,-1.00,27.381
-82.014718,29.688452,-1.00,27.381
-82.014720,29.688452,-1.00,27.381
-82.014716,29.688452,-1.00,27.381
-82.014712,29.688450,-1.00,27.381
-82.014710,29.688449,-1.00,27.381
-82.014709,29.688448,-1.00,27.381
-82.014708,29.688447,-1.00,27.381
-82.014707,29.688445,-1.00,27.381
-82.014707,29.688445,-1.00,27.381
-82.014706,29.688447,-1.00,27.381
-82.014705,29.688449,-1.00,27.381
-82.014705,29.688451,-1.00,27.381
-82.014704,29.688452,-1.00,27.381
-82.014703,29.688450,-1.00,27.381
-82.014702,29.688447,-1.00,27.381
-82.014702,29.688445,-1.00,27.381
-82.014701,29.688451,-1.00,27.381
-82.014701,29.688445,-1.00,27.381
-82.014703,29.688445,-1.00,27.381
-82.014704,29.688445,-1.00,27.381
-82.014704,29.688445,-1.00,27.381
-82.014706,29.688445,-1.00,27.381
-82.014709,29.688445,-1.00,27.381
-82.014709,29.688445,-1.00,27.381
-82.014709,29.688445,-1.00,27.381
-82.014709,29.688445,-1.00,27.381
-82.017741,29.685431,-1.10,27.281
-82.017718,29.685436,-1.10,27.281
-82.017696,29.685441,-1.10,27.281
-82.017674,29.685446,-1.10,27.281
-82.017649,29.685451,-1.10,27.281
-82.017625,29.685457,-1.10,27.281
-82.017602,29.685464,-1.10,27.281
-82.017577,29.685471,-1.10,27.281
-82.017537,29.685467,-1.10,27.281
-82.017711,29.685414,-1.10,27.281
-82.017731,29.685410,-1.10,27.281
-82.017748,29.685401,-1.10,27.281
-82.017758,29.685388,-1.10,27.281
-82.017894,29.685313,-1.10,27.281
-82.017916,29.685316,-1.10,27.281
-82.020358,29.685370,-1.10,27.281
-82.020347,29.685349,-1.10,27.281
-82.020281,29.685296,-1.10,27.281
-82.019772,29.685194,-1.10,27.281
-82.019748,29.685191,-1.10,27.281
-82.019720,29.685188,-1.10,27.281
-82.019692,29.685187,-1.10,27.281
-82.019424,29.685169,-1.10,27.281
-82.019399,29.685166,-1.10,27.281
-82.019371,29.685163,-1.10,27.281
-82.019346,29.685159,-1.10,27.281
-82.019318,29.685155,-1.10,27.281
-82.018048,29.685181,-1.10,27.281
-82.018202,29.685057,-1.10,27.281
-82.018226,29.685053,-1.10,27.281
-82.019011,29.684969,-1.10,27.281
-82.019035,29.684975,-1.10,27.281
-82.019062,29.684982,-1.10,27.281
-82.019086,29.684988,-1.10,27.281
-82.019110,29.684996,-1.10,27.281
-82.019824,29.685052,-1.10,27.281
-82.019850,29.685054,-1.10,27.281
-82.019877,29.685055,-1.10,27.281
-82.019905,29.685057,-1.10,27.281
-82.019933,29.685059,-1.10,27.281
-82.019961,29.685061,-1.10,27.281
-82.019986,29.685063,-1.10,27.281
-82.020011,29.685065,-1.10,27.281
-82.020036,29.685068,-1.10,27.281
-82.020060,29.685071,-1.10,27.281
-82.020079,29.685068,-1.10,27.281
-82.020097,29.685064,-1.10,27.281
-82.020124,29.685061,-1.10,27.281
-82.020135,29.685059,-1.10,27.281
-82.020149,29.685056,-1.10,27.281
-82.020151,29.685054,-1.10,27.281
-82.020144,29.685050,-1.10,27.281
-82.015592,29.686114,-1.10,27.281
-82.015607,29.686098,-1.10,27.281
-82.015624,29.686086,-1.10,27.281
-82.015670,29.686067,-1.10,27.281
-82.015693,29.686057,-1.10,27.281
-82.015717,29.686050,-1.10,27.281
-82.016140,29.685936,-1.10,27.281
-82.016842,29.685678,-1.10,27.281
-82.016846,29.685668,-1.10,27.281
-82.016857,29.685655,-1.10,27.281
-82.016866,29.685645,-1.10,27.281
-82.017299,29.685551,-1.10,27.281
-82.017329,29.685552,-1.10,27.281
-82.017357,29.685553,-1.10,27.281
-82.017385,29.685554,-1.10,27.281
-82.020121,29.686571,-1.10,27.281
-82.020102,29.686573,-1.10,27.281
-82.015444,29.686363,-1.10,27.281
-82.015475,29.686333,-1.10,27.281
-82.015494,29.686321,-1.10,27.281
-82.015514,29.686313,-1.10,27.281
-82.015539,29.686312,-1.10,27.281
-82.015560,29.686313,-1.10,27.281
-82.020158,29.686431,-1.10,27.281
-82.020273,29.686283,-1.10,27.281
-82.020256,29.686273,-1.10,27.281
-82.020236,29.686262,-1.10,27.281
-82.015663,29.686231,-1.10,27.281
-82.015634,29.686230,-1.10,27.281
-82.015608,29.686228,-1.10,27.281
-82.014893,29.687140,-1.10,27.281
-82.014886,29.687121,-1.10,27.281
-82.014883,29.687105,-1.10,27.281
-82.014880,29.687084,-1.10,27.281
-82.014887,29.687060,-1.10,27.281
-82.014902,29.687013,-1.10,27.281
-82.020437,29.687049,-1.10,27.281
-82.020284,29.686916,-1.10,27.281
-82.020260,29.686916,-1.10,27.281
-82.020147,29.686717,-1.10,27.281
-82.020880,29.687406,-1.10,27.281
-82.020877,29.687394,-1.10,27.281
-82.020874,29.687382,-1.10,27.281
-82.020871,29.687371,-1.10,27.281
-82.020866,29.687349,-1.10,27.281
-82.020864,29.687335,-1.10,27.281
-82.020861,29.687324,-1.10,27.281
-82.020856,29.687315,-1.10,27.281
-82.020862,29.687308,-1.10,27.281
-82.020862,29.687307,-1.10,27.281
-82.020861,29.687306,-1.10,27.281
-82.020860,29.687305,-1.10,27.281
-82.020859,29.687304,-1.10,27.281
-82.020858,29.687304,-1.10,27.281
-82.020858,29.687303,-1.10,27.281
-82.020857,29.687302,-1.10,27.281
-82.020856,29.687302,-1.10,27.281
-82.020855,29.687301,-1.10,27.281
-82.020855,29.687300,-1.10,27.281
-82.020854,29.687299,-1.10,27.281
-82.020854,29.687297,-1.10,27.281
-82.020855,29.687295,-1.10,27.281
-82.020856,29.687292,-1.10,27.281
-82.020858,29.687294,-1.10,27.281
-82.020859,29.687297,-1.10,27.281
-82.020860,29.687298,-1.10,27.281
-82.020861,29.687293,-1.10,27.281
-82.020862,29.687296,-1.10,27.281
-82.020861,29.687300,-1.10,27.281
-82.020860,29.687300,-1.10,27.281
-82.020859,29.687301,-1.10,27.281
-82.020858,29.687302,-1.10,27.281
-82.020857,29.687303,-1.10,27.281
-82.020856,29.687304,-1.10,27.281
-82.020855,29.687305,-1.10,27.281
-82.020854,29.687306,-1.10,27.281
-82.020853,29.687306,-1.10,27.281
-82.020848,29.687307,-1.10,27.281
-82.020842,29.687305,-1.10,27.281
-82.020835,29.687303,-1.10,27.281
-82.020830,29.687301,-1.10,27.281
-82.020822,29.687299,-1.10,27.281
-82.020812,29.687296,-1.10,27.281
-82.015299,29.689277,-1.10,27.281
-82.015289,29.689277,-1.10,27.281
-82.015312,29.689310,-1.10,27.281
-82.015317,29.689312,-1.10,27.281
-82.015322,29.689314,-1.10,27.281
-82.015328,29.689316,-1.10,27.281
-82.015332,29.689317,-1.10,27.281
-82.015336,29.689318,-1.10,27.281
-82.015340,29.689319,-1.10,27.281
-82.015342,29.689320,-1.10,27.281
-82.015336,29.689316,-1.10,27.281
-82.015334,29.689315,-1.10,27.281
-82.015332,29.689314,-1.10,27.281
-82.015329,29.689313,-1.10,27.281
-82.015326,29.689313,-1.10,27.281
-82.015323,29.689312,-1.10,27.281
-82.015320,29.689311,-1.10,27.281
-82.015317,29.689310,-1.10,27.281
-82.015315,29.689310,-1.10,27.281
-82.015312,29.689309,-1.10,27.281
-82.015311,29.689308,-1.10,27.281
-82.015313,29.689308,-1.10,27.281
-82.015328,29.689315,-1.10,27.281
-82.015335,29.689314,-1.10,27.281
-82.015341,29.689313,-1.10,27.281
-82.015346,29.689312,-1.10,27.281
-82.015350,29.689311,-1.10,27.281
-82.015354,29.689310,-1.10,27.281
-82.015358,29.689309,-1.10,27.281
-82.015361,29.689308,-1.10,27.281
-82.015365,29.689307,-1.10,27.281
-82.015370,29.689307,-1.10,27.281
-82.015375,29.689306,-1.10,27.281
-82.015380,29.689306,-1.10,27.281
-82.015382,29.689305,-1.10,27.281
-82.015374,29.689305,-1.10,27.281
-82.015369,29.689304,-1.10,27.281
-82.015357,29.689303,-1.10,27.281
-82.015351,29.689303,-1.10,27.281
-82.015346,29.689302,-1.10,27.281
-82.015341,29.689302,-1.10,27.281
-82.015336,29.689301,-1.10,27.281
-82.015326,29.689300,-1.10,27.281
-82.015321,29.689304,-1.10,27.281
-82.015324,29.689298,-1.10,27.281
-82.015325,29.689294,-1.10,27.281
-82.015325,29.689299,-1.10,27.281
-82.015328,29.689301,-1.10,27.281
-82.015359,29.689315,-1.10,27.281
-82.015361,29.689314,-1.10,27.281
-82.015364,29.689313,-1.10,27.281
-82.015365,29.689312,-1.10,27.281
-82.015363,29.689311,-1.10,27.281
-82.015361,29.689311,-1.10,27.281
-82.015359,29.689310,-1.10,27.281
-82.015357,29.689309,-1.10,27.281
-82.015354,29.689308,-1.10,27.281
-82.015350,29.689308,-1.10,27.281
-82.015357,29.689307,-1.10,27.281
-82.015359,29.689306,-1.10,27.281
-82.015361,29.689306,-1.10,27.281
-82.015363,29.689306,-1.10,27.281
-82.015364,29.689305,-1.10,27.281
-82.015362,29.689305,-1.10,27.281
-82.015360,29.689305,-1.10,27.281
-82.015358,29.689304,-1.10,27.281
-82.015356,29.689304,-1.10,27.281
-82.015354,29.689303,-1.10,27.281
-82.015351,29.689303,-1.10,27.281
-82.015347,29.689302,-1.10,27.281
-82.015362,29.689311,-1.10,27.281
-82.015355,29.689310,-1.10,27.281
-82.015315,29.689234,-1.10,27.281
-82.015318,29.689233,-1.10,27.281
-82.015320,29.689232,-1.10,27.281
-82.015319,29.689231,-1.10,27.281
-82.015318,29.689230,-1.10,27.281
-82.015318,29.689230,-1.10,27.281
-82.015317,29.689232,-1.10,27.281
-82.015316,29.689233,-1.10,27.281
-82.015315,29.689235,-1.10,27.281
-82.015315,29.689237,-1.10,27.281
-82.015314,29.689238,-1.10,27.281
-82.015313,29.689239,-1.10,27.281
-82.015313,29.689241,-1.10,27.281
-82.015312,29.689242,-1.10,27.281
-82.015311,29.689243,-1.10,27.281
-82.015309,29.689244,-1.10,27.281
-82.015307,29.689244,-1.10,27.281
-82.015305,29.689243,-1.10,27.281
-82.015302,29.689242,-1.10,27.281
-82.015300,29.689240,-1.10,27.281
-82.015298,29.689239,-1.10,27.281
-82.015291,29.689233,-1.10,27.281
-82.015285,29.689229,-1.10,27.281
-82.015291,29.689195,-1.10,27.281
-82.015168,29.689105,-1.10,27.281
-82.015151,29.689098,-1.10,27.281
-82.015879,29.690147,-1.10,27.281
-82.015579,29.689938,-1.10,27.281
-82.015566,29.689926,-1.10,27.281
-82.015555,29.689913,-1.10,27.281
-82.015541,29.689898,-1.10,27.281
-82.015531,29.689885,-1.10,27.281
-82.015528,29.689870,-1.10,27.281
-82.015532,29.689853,-1.10,27.281
-82.015535,29.689840,-1.10,27.281
-82.015460,29.689732,-1.10,27.281
-82.015449,29.689717,-1.10,27.281
-82.015448,29.689703,-1.10,27.281
-82.015451,29.689689,-1.10,27.281
-82.015454,29.689680,-1.10,27.281
-82.015460,29.689673,-1.10,27.281
-82.015396,29.689439,-1.10,27.281
-82.015405,29.689448,-1.10,27.281
-82.015397,29.689457,-1.10,27.281
-82.015395,29.689453,-1.10,27.281
-82.015393,29.689449,-1.10,27.281
-82.015402,29.689431,-1.10,27.281
-82.015403,29.689423,-1.10,27.281
-82.015404,29.689422,-1.10,27.281
-82.015406,29.689421,-1.10,27.281
-82.015407,29.689420,-1.10,27.281
-82.015409,29.689419,-1.10,27.281
-82.015410,29.689418,-1.10,27.281
-82.020507,29.689701,-1.10,27.281
-82.020153,29.689689,-1.10,27.281
-82.020909,29.687557,-1.10,27.281
-82.020918,29.687551,-1.10,27.281
-82.020925,29.687545,-1.10,27.281
-82.020931,29.687541,-1.10,27.281
-82.020933,29.687537,-1.10,27.281
-82.020932,29.687535,-1.10,27.281
-82.020930,29.687536,-1.10,27.281
-82.020928,29.687537,-1.10,27.281
-82.020926,29.687538,-1.10,27.281
-82.020924,29.687539,-1.10,27.281
-82.020922,29.687541,-1.10,27.281
-82.020917,29.687541,-1.10,27.281
-82.020919,29.687540,-1.10,27.281
-82.020921,29.687537,-1.10,27.281
-82.020916,29.687533,-1.10,27.281
-82.020911,29.687531,-1.10,27.281
-82.020899,29.687528,-1.10,27.281
-82.020901,29.687529,-1.10,27.281
-82.020902,29.687532,-1.10,27.281
-82.020903,29.687533,-1.10,27.281
-82.020905,29.687529,-1.10,27.281
-82.020906,29.687529,-1.10,27.281
-82.020908,29.687528,-1.10,27.281
-82.020909,29.687535,-1.10,27.281
-82.020913,29.687541,-1.10,27.281
-82.020914,29.687542,-1.10,27.281
-82.020915,29.687536,-1.10,27.281
-82.020910,29.687539,-1.10,27.281
-82.020908,29.687540,-1.10,27.281
-82.020906,29.687540,-1.10,27.281
-82.020904,29.687541,-1.10,27.281
-82.020902,29.687541,-1.10,27.281
-82.020900,29.687542,-1.10,27.281
-82.020901,29.687543,-1.10,27.281
-82.020904,29.687543,-1.10,27.281
-82.020908,29.687545,-1.10,27.281
-82.020915,29.687546,-1.10,27.281
-82.020920,29.687548,-1.10,27.281
-82.020926,29.687549,-1.10,27.281
-82.020930,29.687550,-1.10,27.281
-82.020938,29.687547,-1.10,27.281
-82.020942,29.687544,-1.10,27.281
-82.020967,29.687648,-1.10,27.281
-82.020956,29.687680,-1.10,27.281
-82.020947,29.687692,-1.10,27.281
-82.020887,29.688568,-1.10,27.281
-82.020895,29.688575,-1.10,27.281
-82.020898,29.688583,-1.10,27.281
-82.020896,29.688590,-1.10,27.281
-82.020895,29.688598,-1.10,27.281
-82.020894,29.688607,-1.10,27.281
-82.020893,29.688621,-1.10,27.281
-82.020891,29.688634,-1.10,27.281
-82.020881,29.688675,-1.10,27.281
-82.020875,29.688690,-1.10,27.281
-82.020365,29.689888,-1.10,27.281
-82.020371,29.689884,-1.10,27.281
-82.020378,29.689879,-1.10,27.281
-82.020639,29.689574,-1.10,27.281
-82.020565,29.689695,-1.10,27.281
-82.020498,29.689760,-1.10,27.281
-82.020455,29.689797,-1.10,27.281
-82.020367,29.689897,-1.10,27.281
-82.020354,29.689910,-1.10,27.281
-82.020307,29.689944,-1.10,27.281
-82.020272,29.689962,-1.10,27.281
-82.020177,29.686009,-1.10,27.281
-82.020151,29.686601,-1.10,27.281
-82.020157,29.686584,-1.10,27.281
-82.020162,29.686566,-1.10,27.281
