OBJECTID,Longitude,Latitude,ElevationB
2335,-149.62843769200,68.63352381190,-13.50000000000
2336,-149.62842301200,68.63348938520,-13.90000000000
2337,-149.62840852600,68.63345990410,-14.30000000000
2338,-149.62838879600,68.63342781440,-14.80000000000
2339,-149.62836653500,68.63339600410,-15.60000000000
2340,-149.62834604300,68.63336654710,-16.20000000000
2341,-149.62832739600,68.63334034160,-16.80000000000
2342,-149.62831423400,68.63331577390,-17.40000000000
2343,-149.62830061300,68.63329611970,-17.80000000000
2344,-149.62828619400,68.63327399070,-18.20000000000
2345,-149.62826721500,68.63325435850,-18.80000000000
2346,-149.62825101700,68.63323469820,-16.70000000000
2347,-149.62823038300,68.63321422700,-17.50000000000
2348,-149.62821241700,68.63319457270,-17.20000000000
2349,-149.62818932100,68.63317382290,-17.40000000000
2350,-149.62816639000,68.63315133320,-17.90000000000
2351,-149.62814393300,68.63312660750,-18.40000000000
2352,-149.62812483300,68.63310203150,-18.90000000000
2353,-149.62810787700,68.63307826860,-19.50000000000
2354,-149.62809263400,68.63305371650,-20.00000000000
2355,-149.62807767500,68.63302751050,-20.50000000000
2356,-149.62805806300,68.63300458030,-21.10000000000
2357,-149.62804289100,68.63298003110,-21.70000000000
2358,-149.62802875600,68.63295216840,-22.30000000000
2359,-149.62801341600,68.63291941080,-23.00000000000
2360,-149.62799940800,68.63288556700,-23.70000000000
2361,-149.62798516700,68.63285389560,-24.80000000000
2362,-149.62796988200,68.63282113790,-26.10000000000
2363,-149.62796025500,68.63279165600,-26.90000000000
2364,-149.62795201800,68.63275888710,-27.00000000000
2365,-149.62795345400,68.63272941620,-26.50000000000
2366,-149.62795488800,68.63270485330,-26.90000000000
2367,-149.62795632500,68.63268027930,-26.50000000000
2368,-149.62795775800,68.63265734880,-25.40000000000
2369,-149.62795919400,68.63263551260,-25.10000000000
2370,-149.62796064000,68.63261148760,-23.80000000000
2371,-149.62796539200,68.63259183280,-23.00000000000
2372,-149.62797112400,68.63256889560,-22.70000000000
2373,-149.62797763900,68.63254762910,-22.80000000000
2374,-149.62798441900,68.63252741720,-22.40000000000
2375,-149.62798590100,68.63250776240,-20.90000000000
2376,-149.62798202300,68.63249028260,-20.30000000000
2377,-149.62797691300,68.63247062770,-20.00000000000
2378,-149.62796639900,68.63245343570,-17.60000000000
2379,-149.62795512500,68.63243705650,-17.50000000000
2380,-149.62794350200,68.63242204080,-18.30000000000
2381,-149.62792941900,68.63240430250,-18.10000000000
2382,-149.62791043500,68.63238794130,-18.10000000000
2383,-149.62789103300,68.63236988980,-18.20000000000
2384,-149.62786883100,68.63235353120,-18.60000000000
2385,-149.62784644700,68.63233854190,-19.30000000000
2386,-149.62782357200,68.63232157730,-19.90000000000
2387,-149.62779385400,68.63230522410,-20.80000000000
2388,-149.62776148400,68.63228608900,-21.80000000000
2389,-149.62772439200,68.63226592080,-22.30000000000
2390,-149.62768466000,68.63224677290,-22.20000000000
2391,-149.62764350700,68.63222902800,-20.80000000000
2392,-149.62759978200,68.63220937440,-20.60000000000
2393,-149.62755974600,68.63218729940,-20.30000000000
2394,-149.62751625100,68.63216761210,-20.10000000000
2395,-149.62747582800,68.63214959480,-19.90000000000
2396,-149.62743693200,68.63213213430,-19.80000000000
2397,-149.62739498300,68.63211249030,-19.80000000000
2398,-149.62734829000,68.63208819890,-20.40000000000
2399,-149.62730337900,68.63206769790,-20.10000000000
2400,-149.62726024100,68.63204804260,-19.40000000000
2401,-149.62722127500,68.63203033850,-18.10000000000
2402,-149.62718397700,68.63201040290,-17.10000000000
2403,-149.62714794400,68.63199071050,-15.40000000000
2404,-149.62711353700,68.63197269720,-14.00000000000
2405,-149.62707946400,68.63195249580,-11.80000000000
2406,-149.62705164500,68.63193227580,-9.70000000000
2407,-149.62703098800,68.63191186870,-7.60000000000
2408,-149.62702995200,68.63188998810,-5.20000000000
2409,-149.62703439500,68.63187301250,-3.80000000000
2410,-149.62704637200,68.63185600620,-2.40000000000
2411,-149.62706166600,68.63183988500,-1.20000000000
2412,-149.62708537200,68.63182767840,-4.00000000000
2413,-149.62711491700,68.63181976260,-5.10000000000
2414,-149.62714919000,68.63181566760,-5.50000000000
2415,-149.62719246700,68.63181640210,-4.90000000000
2416,-149.62722962400,68.63181713790,-1.50000000000
2417,-149.62726265100,68.63181787630,-2.10000000000
2418,-149.62728842900,68.63181861210,-2.10000000000
2419,-149.62732230000,68.63182234430,-2.70000000000
2420,-149.62734621100,68.63182663640,-2.20000000000
2421,-149.62736289800,68.63183120200,-2.50000000000
2422,-149.62737701700,68.63183728550,-2.20000000000
2423,-149.62739051700,68.63184300600,-1.20000000000
2424,-149.62740180500,68.63184925100,-1.50000000000
2425,-149.62741689400,68.63185622060,-2.00000000000
2426,-149.62742912000,68.63186324590,-2.40000000000
2427,-149.62744232300,68.63186959180,-2.80000000000
2428,-149.62745832100,68.63187798590,-3.50000000000
2429,-149.62747668300,68.63188783550,-4.00000000000
2430,-149.62750193900,68.63190014960,-4.90000000000
2431,-149.62753328800,68.63191784420,-5.70000000000
2432,-149.62756902700,68.63193620420,-6.40000000000
2433,-149.62760669000,68.63195162680,-7.40000000000
2434,-149.62764423500,68.63196708740,-8.00000000000
2435,-149.62768243200,68.63198252490,-8.80000000000
2436,-149.62771950900,68.63199750160,-9.50000000000
2437,-149.62776165600,68.63201469230,-10.30000000000
2438,-149.62780277000,68.63202797190,-11.30000000000
2439,-149.62784412300,68.63203943500,-12.00000000000
2440,-149.62789081000,68.63204749430,-12.00000000000
2441,-149.62793103100,68.63205706680,-12.70000000000
2442,-149.62797347500,68.63206851560,-13.10000000000
2443,-149.62801840300,68.63208211680,-13.40000000000
2444,-149.62806510900,68.63210045670,-13.80000000000
2445,-149.62811897300,68.63212011200,-13.70000000000
2446,-149.62817472200,68.63214043920,-14.70000000000
2447,-149.62822365700,68.63216073780,-15.10000000000
2448,-149.62826631400,68.63217907760,-15.50000000000
2449,-149.62830678200,68.63219873280,-16.10000000000
2450,-149.62834411100,68.63221672980,-16.70000000000
2451,-149.62837855500,68.63223311310,-17.20000000000
2452,-149.62841003900,68.63225114650,-17.80000000000
2453,-149.62843474500,68.63226752580,-18.60000000000
2454,-149.62845049100,68.63228824010,-19.20000000000
2455,-149.62846039600,68.63230516960,-19.70000000000
2456,-149.62846887800,68.63232213430,-20.10000000000
2457,-149.62847695300,68.63234287030,-20.40000000000
2458,-149.62848248900,68.63236252530,-20.70000000000
2459,-149.62848446700,68.63238790640,-21.00000000000
2460,-149.62848645100,68.63241166280,-21.60000000000
2461,-149.62848843100,68.63243296920,-22.00000000000
2462,-149.62849041700,68.63245424860,-22.30000000000
2463,-149.62849817200,68.63247390350,-22.80000000000
2464,-149.62850601700,68.63249519960,-23.30000000000
2465,-149.62851380600,68.63251427650,-23.50000000000
2466,-149.62852124900,68.63253449960,-24.00000000000
2467,-149.62852808600,68.63255413800,-24.40000000000
2468,-149.62853495000,68.63257545380,-24.80000000000
2469,-149.62854541400,68.63259427460,-25.50000000000
2470,-149.62855626200,68.63261311440,-25.70000000000
2471,-149.62856845100,68.63263441820,-25.80000000000
2472,-149.62857989200,68.63265516730,-26.10000000000
2473,-149.62859295700,68.63267700350,-25.70000000000
2474,-149.62860656800,68.63269775020,-25.90000000000
2475,-149.62862160400,68.63271740740,-26.10000000000
2476,-149.62863572100,68.63273762270,-26.10000000000
2477,-149.62865060200,68.63275778920,-25.50000000000
2478,-149.62866512300,68.63277963980,-25.50000000000
2479,-149.62867952300,68.63279711080,-25.50000000000
2480,-149.62870135000,68.63281569580,-24.70000000000
2481,-149.62872147900,68.63283316940,-25.00000000000
2482,-149.62874390000,68.63285171470,-24.20000000000
2483,-149.62877233700,68.63286917090,-24.00000000000
2484,-149.62880707900,68.63288774520,-23.20000000000
2485,-149.62883941700,68.63290467650,-22.50000000000
2486,-149.62886944500,68.63292185790,-22.90000000000
2487,-149.62889642100,68.63294017760,-20.90000000000
2488,-149.62891943900,68.63295979710,-20.40000000000
2489,-149.62894387500,68.63297837440,-20.20000000000
2490,-149.62896697300,68.63299693980,-20.00000000000
2491,-149.62899096000,68.63301527090,-20.10000000000
2492,-149.62901188700,68.63303321070,-20.10000000000
2493,-149.62903207600,68.63305289340,-20.10000000000
2494,-149.62905008800,68.63307175740,-20.10000000000
2495,-149.62906275600,68.63309630100,-19.80000000000
2496,-149.62907150300,68.63311923110,-19.70000000000
2497,-149.62907865600,68.63314789160,-18.80000000000
2498,-149.62908446100,68.63317491840,-18.40000000000
2499,-149.62908805400,68.63320276200,-17.50000000000
2500,-149.62909164400,68.63323060550,-18.00000000000
2501,-149.62908491700,68.63326008690,-18.40000000000
2502,-149.62908883000,68.63328629260,-18.80000000000
2503,-149.62909273200,68.63330922250,-18.30000000000
2504,-149.62909621000,68.63333322600,-17.80000000000
2505,-149.62909954900,68.63335427550,-16.80000000000
2506,-149.62910346200,68.63337553870,-16.60000000000
2507,-149.62910869100,68.63339766620,-15.80000000000
2508,-149.62911627100,68.63342059600,-15.00000000000
2509,-149.62912564700,68.63345171490,-14.30000000000
2510,-149.62913932800,68.63347955820,-13.70000000000
2511,-149.62915325700,68.63350958040,-13.00000000000
2512,-149.62917076500,68.63354017990,-12.40000000000
2513,-149.62919379200,68.63357017550,-11.20000000000
2514,-149.62922297100,68.63360403350,-10.20000000000
2515,-149.62926027500,68.63363784040,-9.60000000000
2516,-149.62930158700,68.63366709170,-9.40000000000
2517,-149.62934425000,68.63369247600,-9.30000000000
2518,-149.62938582400,68.63371625080,-9.10000000000
2519,-149.62942426000,68.63374284180,-9.10000000000
2520,-149.62945858300,68.63377109130,-9.00000000000
2521,-149.62948628000,68.63380215410,-8.60000000000
2522,-149.62951041400,68.63383332820,-8.10000000000
2523,-149.62953696000,68.63386388710,-7.30000000000
2524,-149.62957220400,68.63389228940,-6.50000000000
2525,-149.62961599000,68.63391383080,-5.70000000000
2526,-149.62966509100,68.63393242490,-4.90000000000
2527,-149.62971144500,68.63395272840,-4.20000000000
2528,-149.62976264600,68.63397090400,-3.10000000000
2529,-149.62981466500,68.63398848880,-2.30000000000
2530,-149.62986912200,68.63400366000,-1.70000000000
2531,-149.62992272900,68.63400945530,-1.60000000000
2532,-149.62997686900,68.63400703930,-1.40000000000
2533,-149.63002803500,68.63400194040,-1.40000000000
2534,-149.63007347700,68.63399149840,-1.40000000000
2535,-149.63010704600,68.63397458620,-1.30000000000
2536,-149.63012973400,68.63395592110,-1.30000000000
2537,-149.63014453800,68.63393721080,-1.50000000000
2538,-149.63015773700,68.63392036600,-1.70000000000
2539,-149.63016046600,68.63390163850,-2.20000000000
2540,-149.63015852400,68.63387964380,-2.90000000000
2541,-149.63015657700,68.63385298200,-3.10000000000
2542,-149.63015464000,68.63382186360,-3.90000000000
2543,-149.63015270200,68.63378419380,-4.60000000000
2544,-149.63014543900,68.63375365460,-5.30000000000
2545,-149.63013736300,68.63372276080,-6.30000000000
2546,-149.63013016000,68.63369247600,-7.10000000000
2547,-149.63012310800,68.63366465570,-7.50000000000
2548,-149.63011544200,68.63363679000,-7.80000000000
2549,-149.63010816900,68.63360682540,-8.10000000000
2550,-149.63009989900,68.63357987460,-8.20000000000
2551,-149.63009057400,68.63355489860,-8.50000000000
2552,-149.63008233700,68.63352787810,-9.10000000000
2553,-149.63007023500,68.63349706740,-10.00000000000
2554,-149.63005764900,68.63346755680,-10.90000000000
2555,-149.63004373800,68.63343697440,-12.10000000000
2556,-149.63003369300,68.63340421760,-13.00000000000
2557,-149.63002408300,68.63337364910,-13.90000000000
2558,-149.63001391400,68.63334306670,-14.60000000000
2559,-149.63000266500,68.63331080820,-15.30000000000
2560,-149.62999357300,68.63327974120,-15.90000000000
2561,-149.62998440900,68.63325134810,-16.40000000000
2562,-149.62997411100,68.63321750270,-17.00000000000
2563,-149.62996630000,68.63318802130,-17.40000000000
2564,-149.62995620900,68.63315853980,-18.00000000000
2565,-149.62994698800,68.63312740010,-19.00000000000
2566,-149.62993597900,68.63309630100,-19.40000000000
2567,-149.62992546300,68.63306681940,-19.30000000000
2568,-149.62991532400,68.63303733780,-18.90000000000
2569,-149.62990478300,68.63300785610,-17.90000000000
